h_country,nameOfAggr,year,quarter,subGroup,subGroupVal,C_Value,h_name,QI,YQ,isAngelKPI,aggFunc,Value,data_Pts,data_missing,isKPI,pct_missing,isYearAgg,isCountryAgg,qual4Stroke Ready,qual4Diamond,qual4Platinum,qual4Gold,qual4NA,MedianGeg_C,diffFromC,CSoAboveCountry,CSoAboveDiamond,CSoAbovePlatinum,CSoAboveGold,is1stgeqC,is1stGold,is1stPlat,is1stDiam
Far away,dgt_leq_120,2018,Q2,NA,NA,25,General,door_to_groin,2018 Q2,TRUE,pct,25,4,1,TRUE,20,FALSE,FALSE,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
Far away,dgt_leq_90,2018,Q2,NA,NA,50,General,door_to_groin,2018 Q2,TRUE,pct,50,4,1,TRUE,20,FALSE,FALSE,0,1,0,0,0,1,0,2,1,1,1,0,0,0,1
Far away,door_to_groin,2018,Q2,NA,NA,120,General,door_to_groin,2018 Q2,FALSE,median,120,4,1,TRUE,20,FALSE,FALSE,0,0,0,0,1,1,0,3,1,1,1,0,0,0,0
Far away,dgt_leq_120,2018,Q2,first_hospital,TRUE,NA,General,door_to_groin,2018 Q2,TRUE,pct,25,4,1,TRUE,20,FALSE,FALSE,1,0,0,0,0,NA,NA,3,1,1,1,0,0,0,0
Far away,dgt_leq_120,2018,Q2,prenotification,NA,NA,General,door_to_groin,2018 Q2,TRUE,pct,25,4,1,TRUE,20,FALSE,FALSE,1,0,0,0,0,NA,NA,3,1,1,1,0,0,0,0
Far away,dgt_leq_120,2018,Q2,imaging_done,TRUE,NA,General,door_to_groin,2018 Q2,TRUE,pct,25,4,1,TRUE,20,FALSE,FALSE,1,0,0,0,0,NA,NA,3,1,1,1,0,0,0,0
Far away,dgt_leq_120,2018,Q2,stroke_type,intracerebral hemorrhage,NA,General,door_to_groin,2018 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,1,1,1,0,0,0,0
Far away,dgt_leq_120,2018,Q2,stroke_type,ischemic,NA,General,door_to_groin,2018 Q2,TRUE,pct,25,4,1,TRUE,20,FALSE,FALSE,1,0,0,0,0,NA,NA,3,1,1,1,0,0,0,0
Far away,dgt_leq_120,2018,Q2,gender,female,NA,General,door_to_groin,2018 Q2,TRUE,pct,0,3,1,TRUE,25,FALSE,FALSE,1,0,0,0,0,NA,NA,3,1,1,1,0,0,0,0
Far away,dgt_leq_120,2018,Q2,gender,male,NA,General,door_to_groin,2018 Q2,TRUE,pct,100,1,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,3,2,2,2,0,0,0,0
Far away,dgt_leq_90,2018,Q2,first_hospital,TRUE,NA,General,door_to_groin,2018 Q2,TRUE,pct,50,4,1,TRUE,20,FALSE,FALSE,0,1,0,0,0,NA,NA,3,3,3,3,0,0,0,0
Far away,dgt_leq_90,2018,Q2,prenotification,NA,NA,General,door_to_groin,2018 Q2,TRUE,pct,50,4,1,TRUE,20,FALSE,FALSE,0,1,0,0,0,NA,NA,3,4,4,4,0,0,0,0
Far away,dgt_leq_90,2018,Q2,imaging_done,TRUE,NA,General,door_to_groin,2018 Q2,TRUE,pct,50,4,1,TRUE,20,FALSE,FALSE,0,1,0,0,0,NA,NA,3,5,5,5,0,0,0,0
Far away,dgt_leq_90,2018,Q2,stroke_type,intracerebral hemorrhage,NA,General,door_to_groin,2018 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,5,5,5,0,0,0,0
Far away,dgt_leq_90,2018,Q2,stroke_type,ischemic,NA,General,door_to_groin,2018 Q2,TRUE,pct,50,4,1,TRUE,20,FALSE,FALSE,0,1,0,0,0,NA,NA,3,6,6,6,0,0,0,0
Far away,dgt_leq_90,2018,Q2,gender,female,NA,General,door_to_groin,2018 Q2,TRUE,pct,33.3,3,1,TRUE,25,FALSE,FALSE,0,0,1,0,0,NA,NA,3,6,7,7,0,0,0,0
Far away,dgt_leq_90,2018,Q2,gender,male,NA,General,door_to_groin,2018 Q2,TRUE,pct,100,1,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,3,7,8,8,0,0,0,0
Far away,door_to_groin,2018,Q2,first_hospital,TRUE,NA,General,door_to_groin,2018 Q2,FALSE,median,120,4,1,TRUE,20,FALSE,FALSE,0,0,0,0,1,NA,NA,3,7,8,8,0,0,0,0
Far away,door_to_groin,2018,Q2,prenotification,NA,NA,General,door_to_groin,2018 Q2,FALSE,median,120,4,1,TRUE,20,FALSE,FALSE,0,0,0,0,1,NA,NA,3,7,8,8,0,0,0,0
Far away,door_to_groin,2018,Q2,imaging_done,TRUE,NA,General,door_to_groin,2018 Q2,FALSE,median,120,4,1,TRUE,20,FALSE,FALSE,0,0,0,0,1,NA,NA,3,7,8,8,0,0,0,0
Far away,door_to_groin,2018,Q2,stroke_type,intracerebral hemorrhage,NA,General,door_to_groin,2018 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,7,8,8,0,0,0,0
Far away,door_to_groin,2018,Q2,stroke_type,ischemic,NA,General,door_to_groin,2018 Q2,FALSE,median,120,4,1,TRUE,20,FALSE,FALSE,0,0,0,0,1,NA,NA,3,7,8,8,0,0,0,0
Far away,door_to_groin,2018,Q2,gender,female,NA,General,door_to_groin,2018 Q2,FALSE,median,150,3,1,TRUE,25,FALSE,FALSE,0,0,0,0,1,NA,NA,3,7,8,8,0,0,0,0
Far away,door_to_groin,2018,Q2,gender,male,NA,General,door_to_groin,2018 Q2,FALSE,median,45,1,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,7,8,8,0,0,0,0
Far away,dnt_leq_60,2018,Q2,NA,NA,75,General,door_to_needle,2018 Q2,TRUE,pct,75,4,1,TRUE,20,FALSE,FALSE,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1
Far away,dnt_leq_45,2018,Q2,NA,NA,50,General,door_to_needle,2018 Q2,TRUE,pct,50,4,1,TRUE,20,FALSE,FALSE,0,1,0,0,0,1,0,2,2,2,2,0,0,0,0
Far away,door_to_needle,2018,Q2,NA,NA,45,General,door_to_needle,2018 Q2,FALSE,median,45,4,1,TRUE,20,FALSE,FALSE,0,0,0,0,1,1,0,3,2,2,2,0,0,0,0
Far away,dnt_leq_60,2018,Q2,first_hospital,TRUE,NA,General,door_to_needle,2018 Q2,TRUE,pct,75,4,1,TRUE,20,FALSE,FALSE,0,1,0,0,0,NA,NA,3,3,3,3,0,0,0,0
Far away,dnt_leq_60,2018,Q2,prenotification,NA,NA,General,door_to_needle,2018 Q2,TRUE,pct,75,4,1,TRUE,20,FALSE,FALSE,0,1,0,0,0,NA,NA,3,4,4,4,0,0,0,0
Far away,dnt_leq_60,2018,Q2,imaging_done,TRUE,NA,General,door_to_needle,2018 Q2,TRUE,pct,75,4,1,TRUE,20,FALSE,FALSE,0,1,0,0,0,NA,NA,3,5,5,5,0,0,0,0
Far away,dnt_leq_60,2018,Q2,stroke_type,intracerebral hemorrhage,NA,General,door_to_needle,2018 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,5,5,5,0,0,0,0
Far away,dnt_leq_60,2018,Q2,stroke_type,ischemic,NA,General,door_to_needle,2018 Q2,TRUE,pct,75,4,1,TRUE,20,FALSE,FALSE,0,1,0,0,0,NA,NA,3,6,6,6,0,0,0,0
Far away,dnt_leq_60,2018,Q2,gender,female,NA,General,door_to_needle,2018 Q2,TRUE,pct,66.7,3,1,TRUE,25,FALSE,FALSE,0,0,0,1,0,NA,NA,3,6,6,7,0,0,0,0
Far away,dnt_leq_60,2018,Q2,gender,male,NA,General,door_to_needle,2018 Q2,TRUE,pct,100,1,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,3,7,7,8,0,0,0,0
Far away,dnt_leq_45,2018,Q2,first_hospital,TRUE,NA,General,door_to_needle,2018 Q2,TRUE,pct,50,4,1,TRUE,20,FALSE,FALSE,0,1,0,0,0,NA,NA,3,8,8,9,0,0,0,0
Far away,dnt_leq_45,2018,Q2,prenotification,NA,NA,General,door_to_needle,2018 Q2,TRUE,pct,50,4,1,TRUE,20,FALSE,FALSE,0,1,0,0,0,NA,NA,3,9,9,10,0,0,0,0
Far away,dnt_leq_45,2018,Q2,imaging_done,TRUE,NA,General,door_to_needle,2018 Q2,TRUE,pct,50,4,1,TRUE,20,FALSE,FALSE,0,1,0,0,0,NA,NA,3,10,10,11,0,0,0,0
Far away,dnt_leq_45,2018,Q2,stroke_type,intracerebral hemorrhage,NA,General,door_to_needle,2018 Q2,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,10,10,11,0,0,0,0
Far away,dnt_leq_45,2018,Q2,stroke_type,ischemic,NA,General,door_to_needle,2018 Q2,TRUE,pct,50,4,1,TRUE,20,FALSE,FALSE,0,1,0,0,0,NA,NA,3,11,11,12,0,0,0,0
Far away,dnt_leq_45,2018,Q2,gender,female,NA,General,door_to_needle,2018 Q2,TRUE,pct,33.3,3,1,TRUE,25,FALSE,FALSE,0,0,1,0,0,NA,NA,3,11,12,13,0,0,0,0
Far away,dnt_leq_45,2018,Q2,gender,male,NA,General,door_to_needle,2018 Q2,TRUE,pct,100,1,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,3,12,13,14,0,0,0,0
Far away,door_to_needle,2018,Q2,first_hospital,TRUE,NA,General,door_to_needle,2018 Q2,FALSE,median,45,4,1,TRUE,20,FALSE,FALSE,0,0,0,0,1,NA,NA,3,12,13,14,0,0,0,0
Far away,door_to_needle,2018,Q2,prenotification,NA,NA,General,door_to_needle,2018 Q2,FALSE,median,45,4,1,TRUE,20,FALSE,FALSE,0,0,0,0,1,NA,NA,3,12,13,14,0,0,0,0
Far away,door_to_needle,2018,Q2,imaging_done,TRUE,NA,General,door_to_needle,2018 Q2,FALSE,median,45,4,1,TRUE,20,FALSE,FALSE,0,0,0,0,1,NA,NA,3,12,13,14,0,0,0,0
Far away,door_to_needle,2018,Q2,stroke_type,intracerebral hemorrhage,NA,General,door_to_needle,2018 Q2,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,12,13,14,0,0,0,0
Far away,door_to_needle,2018,Q2,stroke_type,ischemic,NA,General,door_to_needle,2018 Q2,FALSE,median,45,4,1,TRUE,20,FALSE,FALSE,0,0,0,0,1,NA,NA,3,12,13,14,0,0,0,0
Far away,door_to_needle,2018,Q2,gender,female,NA,General,door_to_needle,2018 Q2,FALSE,median,60,3,1,TRUE,25,FALSE,FALSE,0,0,0,0,1,NA,NA,3,12,13,14,0,0,0,0
Far away,door_to_needle,2018,Q2,gender,male,NA,General,door_to_needle,2018 Q2,FALSE,median,15,1,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,12,13,14,0,0,0,0
Far away,af_p_dis_anticoag,2018,Q3,NA,NA,NA,General,discharge_any_anticoagulant,2018 Q3,TRUE,pct,3.3,123,37,FALSE,23.1,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2018,Q3,first_hospital,TRUE,NA,General,discharge_any_anticoagulant,2018 Q3,TRUE,pct,3.3,123,37,FALSE,23.1,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2018,Q3,prenotification,NA,NA,General,discharge_any_anticoagulant,2018 Q3,TRUE,pct,3.3,123,37,FALSE,23.1,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2018,Q3,imaging_done,TRUE,NA,General,discharge_any_anticoagulant,2018 Q3,TRUE,pct,3.3,123,37,FALSE,23.1,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2018,Q3,stroke_type,intracerebral hemorrhage,NA,General,discharge_any_anticoagulant,2018 Q3,TRUE,pct,NA,0,37,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2018,Q3,stroke_type,ischemic,NA,General,discharge_any_anticoagulant,2018 Q3,TRUE,pct,3.3,123,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2018,Q3,gender,female,NA,General,discharge_any_anticoagulant,2018 Q3,TRUE,pct,5.1,59,19,FALSE,24.4,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2018,Q3,gender,male,NA,General,discharge_any_anticoagulant,2018 Q3,TRUE,pct,1.6,64,18,FALSE,22,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,isp_dis_antiplat,2018,Q3,NA,NA,NA,General,discharge_any_antiplatelet,2018 Q3,TRUE,pct,88.6,123,37,FALSE,23.1,FALSE,FALSE,0,0,1,0,0,NA,NA,0,0,1,1,0,0,1,0
Far away,isp_dis_antiplat,2018,Q3,first_hospital,TRUE,NA,General,discharge_any_antiplatelet,2018 Q3,TRUE,pct,88.6,123,37,FALSE,23.1,FALSE,FALSE,0,0,1,0,0,NA,NA,0,0,2,2,0,0,0,0
Far away,isp_dis_antiplat,2018,Q3,prenotification,NA,NA,General,discharge_any_antiplatelet,2018 Q3,TRUE,pct,88.6,123,37,FALSE,23.1,FALSE,FALSE,0,0,1,0,0,NA,NA,0,0,3,3,0,0,0,0
Far away,isp_dis_antiplat,2018,Q3,imaging_done,TRUE,NA,General,discharge_any_antiplatelet,2018 Q3,TRUE,pct,88.6,123,37,FALSE,23.1,FALSE,FALSE,0,0,1,0,0,NA,NA,0,0,4,4,0,0,0,0
Far away,isp_dis_antiplat,2018,Q3,stroke_type,intracerebral hemorrhage,NA,General,discharge_any_antiplatelet,2018 Q3,TRUE,pct,NA,0,37,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,4,4,0,0,0,0
Far away,isp_dis_antiplat,2018,Q3,stroke_type,ischemic,NA,General,discharge_any_antiplatelet,2018 Q3,TRUE,pct,88.6,123,0,FALSE,0,FALSE,FALSE,0,0,1,0,0,NA,NA,0,0,5,5,0,0,0,0
Far away,isp_dis_antiplat,2018,Q3,gender,female,NA,General,discharge_any_antiplatelet,2018 Q3,TRUE,pct,86.4,59,19,FALSE,24.4,FALSE,FALSE,0,0,1,0,0,NA,NA,0,0,6,6,0,0,0,0
Far away,isp_dis_antiplat,2018,Q3,gender,male,NA,General,discharge_any_antiplatelet,2018 Q3,TRUE,pct,90.6,64,18,FALSE,22,FALSE,FALSE,0,1,0,0,0,NA,NA,0,1,7,7,0,0,0,1
Far away,dgt_leq_120,2018,Q3,NA,NA,9.1,General,door_to_groin,2018 Q3,TRUE,pct,9.1,11,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
Far away,dgt_leq_90,2018,Q3,NA,NA,27.3,General,door_to_groin,2018 Q3,TRUE,pct,27.3,11,0,TRUE,0,FALSE,FALSE,0,0,1,0,0,1,0,2,0,1,1,0,0,1,0
Far away,door_to_groin,2018,Q3,NA,NA,140,General,door_to_groin,2018 Q3,FALSE,median,140,11,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,1,0,3,0,1,1,0,0,0,0
Far away,dgt_leq_120,2018,Q3,first_hospital,TRUE,NA,General,door_to_groin,2018 Q3,TRUE,pct,9.1,11,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,0,1,1,0,0,0,0
Far away,dgt_leq_120,2018,Q3,prenotification,NA,NA,General,door_to_groin,2018 Q3,TRUE,pct,9.1,11,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,0,1,1,0,0,0,0
Far away,dgt_leq_120,2018,Q3,imaging_done,TRUE,NA,General,door_to_groin,2018 Q3,TRUE,pct,9.1,11,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,0,1,1,0,0,0,0
Far away,dgt_leq_120,2018,Q3,stroke_type,intracerebral hemorrhage,NA,General,door_to_groin,2018 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,0,1,1,0,0,0,0
Far away,dgt_leq_120,2018,Q3,stroke_type,ischemic,NA,General,door_to_groin,2018 Q3,TRUE,pct,9.1,11,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,0,1,1,0,0,0,0
Far away,dgt_leq_120,2018,Q3,gender,female,NA,General,door_to_groin,2018 Q3,TRUE,pct,0,7,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,0,1,1,0,0,0,0
Far away,dgt_leq_120,2018,Q3,gender,male,NA,General,door_to_groin,2018 Q3,TRUE,pct,25,4,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,0,1,1,0,0,0,0
Far away,dgt_leq_90,2018,Q3,first_hospital,TRUE,NA,General,door_to_groin,2018 Q3,TRUE,pct,27.3,11,0,TRUE,0,FALSE,FALSE,0,0,1,0,0,NA,NA,3,0,2,2,0,0,0,0
Far away,dgt_leq_90,2018,Q3,prenotification,NA,NA,General,door_to_groin,2018 Q3,TRUE,pct,27.3,11,0,TRUE,0,FALSE,FALSE,0,0,1,0,0,NA,NA,3,0,3,3,0,0,0,0
Far away,dgt_leq_90,2018,Q3,imaging_done,TRUE,NA,General,door_to_groin,2018 Q3,TRUE,pct,27.3,11,0,TRUE,0,FALSE,FALSE,0,0,1,0,0,NA,NA,3,0,4,4,0,0,0,0
Far away,dgt_leq_90,2018,Q3,stroke_type,intracerebral hemorrhage,NA,General,door_to_groin,2018 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,0,4,4,0,0,0,0
Far away,dgt_leq_90,2018,Q3,stroke_type,ischemic,NA,General,door_to_groin,2018 Q3,TRUE,pct,27.3,11,0,TRUE,0,FALSE,FALSE,0,0,1,0,0,NA,NA,3,0,5,5,0,0,0,0
Far away,dgt_leq_90,2018,Q3,gender,female,NA,General,door_to_groin,2018 Q3,TRUE,pct,28.6,7,0,TRUE,0,FALSE,FALSE,0,0,1,0,0,NA,NA,3,0,6,6,0,0,0,0
Far away,dgt_leq_90,2018,Q3,gender,male,NA,General,door_to_groin,2018 Q3,TRUE,pct,25,4,0,TRUE,0,FALSE,FALSE,0,0,1,0,0,NA,NA,3,0,7,7,0,0,0,0
Far away,door_to_groin,2018,Q3,first_hospital,TRUE,NA,General,door_to_groin,2018 Q3,FALSE,median,140,11,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,0,7,7,0,0,0,0
Far away,door_to_groin,2018,Q3,prenotification,NA,NA,General,door_to_groin,2018 Q3,FALSE,median,140,11,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,0,7,7,0,0,0,0
Far away,door_to_groin,2018,Q3,imaging_done,TRUE,NA,General,door_to_groin,2018 Q3,FALSE,median,140,11,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,0,7,7,0,0,0,0
Far away,door_to_groin,2018,Q3,stroke_type,intracerebral hemorrhage,NA,General,door_to_groin,2018 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,0,7,7,0,0,0,0
Far away,door_to_groin,2018,Q3,stroke_type,ischemic,NA,General,door_to_groin,2018 Q3,FALSE,median,140,11,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,0,7,7,0,0,0,0
Far away,door_to_groin,2018,Q3,gender,female,NA,General,door_to_groin,2018 Q3,FALSE,median,140,7,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,0,7,7,0,0,0,0
Far away,door_to_groin,2018,Q3,gender,male,NA,General,door_to_groin,2018 Q3,FALSE,median,150.5,4,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,0,7,7,0,0,0,0
Far away,dnt_leq_60,2018,Q3,NA,NA,85.7,General,door_to_needle,2018 Q3,TRUE,pct,85.7,7,4,TRUE,36.4,FALSE,FALSE,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1
Far away,dnt_leq_45,2018,Q3,NA,NA,71.4,General,door_to_needle,2018 Q3,TRUE,pct,71.4,7,4,TRUE,36.4,FALSE,FALSE,0,1,0,0,0,1,0,2,2,2,2,0,0,0,0
Far away,door_to_needle,2018,Q3,NA,NA,40,General,door_to_needle,2018 Q3,FALSE,median,40,7,4,TRUE,36.4,FALSE,FALSE,0,0,0,0,1,1,0,3,2,2,2,0,0,0,0
Far away,dnt_leq_60,2018,Q3,first_hospital,TRUE,NA,General,door_to_needle,2018 Q3,TRUE,pct,85.7,7,4,TRUE,36.4,FALSE,FALSE,0,1,0,0,0,NA,NA,3,3,3,3,0,0,0,0
Far away,dnt_leq_60,2018,Q3,prenotification,NA,NA,General,door_to_needle,2018 Q3,TRUE,pct,85.7,7,4,TRUE,36.4,FALSE,FALSE,0,1,0,0,0,NA,NA,3,4,4,4,0,0,0,0
Far away,dnt_leq_60,2018,Q3,imaging_done,TRUE,NA,General,door_to_needle,2018 Q3,TRUE,pct,85.7,7,4,TRUE,36.4,FALSE,FALSE,0,1,0,0,0,NA,NA,3,5,5,5,0,0,0,0
Far away,dnt_leq_60,2018,Q3,stroke_type,intracerebral hemorrhage,NA,General,door_to_needle,2018 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,5,5,5,0,0,0,0
Far away,dnt_leq_60,2018,Q3,stroke_type,ischemic,NA,General,door_to_needle,2018 Q3,TRUE,pct,85.7,7,4,TRUE,36.4,FALSE,FALSE,0,1,0,0,0,NA,NA,3,6,6,6,0,0,0,0
Far away,dnt_leq_60,2018,Q3,gender,female,NA,General,door_to_needle,2018 Q3,TRUE,pct,80,5,2,TRUE,28.6,FALSE,FALSE,0,1,0,0,0,NA,NA,3,7,7,7,0,0,0,0
Far away,dnt_leq_60,2018,Q3,gender,male,NA,General,door_to_needle,2018 Q3,TRUE,pct,100,2,2,TRUE,50,FALSE,FALSE,0,1,0,0,0,NA,NA,3,8,8,8,0,0,0,0
Far away,dnt_leq_45,2018,Q3,first_hospital,TRUE,NA,General,door_to_needle,2018 Q3,TRUE,pct,71.4,7,4,TRUE,36.4,FALSE,FALSE,0,1,0,0,0,NA,NA,3,9,9,9,0,0,0,0
Far away,dnt_leq_45,2018,Q3,prenotification,NA,NA,General,door_to_needle,2018 Q3,TRUE,pct,71.4,7,4,TRUE,36.4,FALSE,FALSE,0,1,0,0,0,NA,NA,3,10,10,10,0,0,0,0
Far away,dnt_leq_45,2018,Q3,imaging_done,TRUE,NA,General,door_to_needle,2018 Q3,TRUE,pct,71.4,7,4,TRUE,36.4,FALSE,FALSE,0,1,0,0,0,NA,NA,3,11,11,11,0,0,0,0
Far away,dnt_leq_45,2018,Q3,stroke_type,intracerebral hemorrhage,NA,General,door_to_needle,2018 Q3,TRUE,pct,NA,0,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,3,11,11,11,0,0,0,0
Far away,dnt_leq_45,2018,Q3,stroke_type,ischemic,NA,General,door_to_needle,2018 Q3,TRUE,pct,71.4,7,4,TRUE,36.4,FALSE,FALSE,0,1,0,0,0,NA,NA,3,12,12,12,0,0,0,0
Far away,dnt_leq_45,2018,Q3,gender,female,NA,General,door_to_needle,2018 Q3,TRUE,pct,80,5,2,TRUE,28.6,FALSE,FALSE,0,1,0,0,0,NA,NA,3,13,13,13,0,0,0,0
Far away,dnt_leq_45,2018,Q3,gender,male,NA,General,door_to_needle,2018 Q3,TRUE,pct,50,2,2,TRUE,50,FALSE,FALSE,0,1,0,0,0,NA,NA,3,14,14,14,0,0,0,0
Far away,door_to_needle,2018,Q3,first_hospital,TRUE,NA,General,door_to_needle,2018 Q3,FALSE,median,40,7,4,TRUE,36.4,FALSE,FALSE,0,0,0,0,1,NA,NA,3,14,14,14,0,0,0,0
Far away,door_to_needle,2018,Q3,prenotification,NA,NA,General,door_to_needle,2018 Q3,FALSE,median,40,7,4,TRUE,36.4,FALSE,FALSE,0,0,0,0,1,NA,NA,3,14,14,14,0,0,0,0
Far away,door_to_needle,2018,Q3,imaging_done,TRUE,NA,General,door_to_needle,2018 Q3,FALSE,median,40,7,4,TRUE,36.4,FALSE,FALSE,0,0,0,0,1,NA,NA,3,14,14,14,0,0,0,0
Far away,door_to_needle,2018,Q3,stroke_type,intracerebral hemorrhage,NA,General,door_to_needle,2018 Q3,FALSE,median,NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,3,14,14,14,0,0,0,0
Far away,door_to_needle,2018,Q3,stroke_type,ischemic,NA,General,door_to_needle,2018 Q3,FALSE,median,40,7,4,TRUE,36.4,FALSE,FALSE,0,0,0,0,1,NA,NA,3,14,14,14,0,0,0,0
Far away,door_to_needle,2018,Q3,gender,female,NA,General,door_to_needle,2018 Q3,FALSE,median,40,5,2,TRUE,28.6,FALSE,FALSE,0,0,0,0,1,NA,NA,3,14,14,14,0,0,0,0
Far away,door_to_needle,2018,Q3,gender,male,NA,General,door_to_needle,2018 Q3,FALSE,median,48,2,2,TRUE,50,FALSE,FALSE,0,0,0,0,1,NA,NA,3,14,14,14,0,0,0,0
Far away,af_p_dis_anticoag,2018,Q4,NA,NA,NA,General,discharge_any_anticoagulant,2018 Q4,TRUE,pct,0,172,36,FALSE,17.3,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2018,Q4,first_hospital,TRUE,NA,General,discharge_any_anticoagulant,2018 Q4,TRUE,pct,0,172,36,FALSE,17.3,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2018,Q4,prenotification,NA,NA,General,discharge_any_anticoagulant,2018 Q4,TRUE,pct,0,172,36,FALSE,17.3,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2018,Q4,imaging_done,TRUE,NA,General,discharge_any_anticoagulant,2018 Q4,TRUE,pct,0,172,36,FALSE,17.3,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2018,Q4,stroke_type,intracerebral hemorrhage,NA,General,discharge_any_anticoagulant,2018 Q4,TRUE,pct,NA,0,36,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2018,Q4,stroke_type,ischemic,NA,General,discharge_any_anticoagulant,2018 Q4,TRUE,pct,0,172,0,FALSE,0,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2018,Q4,gender,female,NA,General,discharge_any_anticoagulant,2018 Q4,TRUE,pct,0,106,15,FALSE,12.4,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,af_p_dis_anticoag,2018,Q4,gender,male,NA,General,discharge_any_anticoagulant,2018 Q4,TRUE,pct,0,66,21,FALSE,24.1,FALSE,FALSE,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0
Far away,isp_dis_antiplat,2018,Q4,NA,NA,NA,General,discharge_any_antiplatelet,2018 Q4,TRUE,pct,97.7,172,36,FALSE,17.3,FALSE,FALSE,0,1,0,0,0,NA,NA,0,1,1,1,0,0,0,1
