"h_country","nameOfAggr","year","quarter","subGroup","subGroupVal","C_Value","h_name","QI","YQ","isAngelKPI","aggFunc","Value","data_Pts","data_missing","isKPI","pct_missing","isYearAgg","isCountryAgg","qual4Diamond","qual4Stroke Ready","qual4Gold","qual4Platinum","qual4NA","MedianGeg_C","diffFromC","CSoAboveCountry","CSoAboveDiamond","CSoAbovePlatinum","CSoAboveGold","is1stgeqC","is1stGold","is1stPlat","is1stDiam"
"Far away","dnt_leq_60",2019,"Q1",NA,NA,83.3,"General","door_to_needle","2019 Q1",TRUE,"pct",83.3,6,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1
"Far away","dnt_leq_60",2019,"Q1","prenotification",NA,83.3,"General","door_to_needle","2019 Q1",TRUE,"pct",83.3,6,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,2,2,2,2,0,0,0,0
"Far away","dnt_leq_60",2019,"Q1","imaging_done","FALSE",NA,"General","door_to_needle","2019 Q1",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,2,2,2,2,0,0,0,0
"Far away","dnt_leq_60",2019,"Q1","imaging_done","TRUE",83.3,"General","door_to_needle","2019 Q1",TRUE,"pct",83.3,6,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,3,3,3,3,0,0,0,0
"Far away","dnt_leq_60",2019,"Q1","stroke_type","intracerebral hemorrhage",NA,"General","door_to_needle","2019 Q1",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,3,3,3,3,0,0,0,0
"Far away","dnt_leq_60",2019,"Q1","stroke_type","ischemic",83.3,"General","door_to_needle","2019 Q1",TRUE,"pct",83.3,6,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,4,4,4,4,0,0,0,0
"Far away","dnt_leq_60",2019,"Q1","gender","female",80,"General","door_to_needle","2019 Q1",TRUE,"pct",80,5,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,5,5,5,5,0,0,0,0
"Far away","dnt_leq_60",2019,"Q1","gender","male",100,"General","door_to_needle","2019 Q1",TRUE,"pct",100,1,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,6,6,6,6,0,0,0,0
"Far away","dnt_leq_45",2019,"Q1",NA,NA,50,"General","door_to_needle","2019 Q1",TRUE,"pct",50,6,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,7,7,7,7,0,0,0,0
"Far away","dnt_leq_45",2019,"Q1","prenotification",NA,50,"General","door_to_needle","2019 Q1",TRUE,"pct",50,6,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,8,8,8,8,0,0,0,0
"Far away","dnt_leq_45",2019,"Q1","imaging_done","FALSE",NA,"General","door_to_needle","2019 Q1",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,8,8,8,8,0,0,0,0
"Far away","dnt_leq_45",2019,"Q1","imaging_done","TRUE",50,"General","door_to_needle","2019 Q1",TRUE,"pct",50,6,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,9,9,9,9,0,0,0,0
"Far away","dnt_leq_45",2019,"Q1","stroke_type","intracerebral hemorrhage",NA,"General","door_to_needle","2019 Q1",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,9,9,9,9,0,0,0,0
"Far away","dnt_leq_45",2019,"Q1","stroke_type","ischemic",50,"General","door_to_needle","2019 Q1",TRUE,"pct",50,6,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,10,10,10,10,0,0,0,0
"Far away","dnt_leq_45",2019,"Q1","gender","female",40,"General","door_to_needle","2019 Q1",TRUE,"pct",40,5,0,TRUE,0,FALSE,FALSE,0,0,0,1,0,1,0,11,10,11,11,0,0,0,0
"Far away","dnt_leq_45",2019,"Q1","gender","male",100,"General","door_to_needle","2019 Q1",TRUE,"pct",100,1,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,12,11,12,12,0,0,0,0
"Far away","door_to_needle",2019,"Q1",NA,NA,42.5,"General","door_to_needle","2019 Q1",FALSE,"median",42.5,6,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,1,0,13,11,12,12,0,0,0,0
"Far away","door_to_needle",2019,"Q1","prenotification",NA,42.5,"General","door_to_needle","2019 Q1",FALSE,"median",42.5,6,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,1,0,14,11,12,12,0,0,0,0
"Far away","door_to_needle",2019,"Q1","imaging_done","FALSE",NA,"General","door_to_needle","2019 Q1",FALSE,"median",NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,14,11,12,12,0,0,0,0
"Far away","door_to_needle",2019,"Q1","imaging_done","TRUE",42.5,"General","door_to_needle","2019 Q1",FALSE,"median",42.5,6,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,1,0,15,11,12,12,0,0,0,0
"Far away","door_to_needle",2019,"Q1","stroke_type","intracerebral hemorrhage",NA,"General","door_to_needle","2019 Q1",FALSE,"median",NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,15,11,12,12,0,0,0,0
"Far away","door_to_needle",2019,"Q1","stroke_type","ischemic",42.5,"General","door_to_needle","2019 Q1",FALSE,"median",42.5,6,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,1,0,16,11,12,12,0,0,0,0
"Far away","door_to_needle",2019,"Q1","gender","female",50,"General","door_to_needle","2019 Q1",FALSE,"median",50,5,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,1,0,17,11,12,12,0,0,0,0
"Far away","door_to_needle",2019,"Q1","gender","male",5,"General","door_to_needle","2019 Q1",FALSE,"median",5,1,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,1,0,18,11,12,12,0,0,0,0
"Far away","dnt_leq_60",2019,"Q2",NA,NA,69.2,"General","door_to_needle","2019 Q2",TRUE,"pct",69.2,26,0,TRUE,0,FALSE,FALSE,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0
"Far away","dnt_leq_60",2019,"Q2","prenotification",NA,69.2,"General","door_to_needle","2019 Q2",TRUE,"pct",69.2,26,0,TRUE,0,FALSE,FALSE,0,0,1,0,0,1,0,2,0,0,2,0,0,0,0
"Far away","dnt_leq_60",2019,"Q2","imaging_done","FALSE",NA,"General","door_to_needle","2019 Q2",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,2,0,0,2,0,0,0,0
"Far away","dnt_leq_60",2019,"Q2","imaging_done","TRUE",69.2,"General","door_to_needle","2019 Q2",TRUE,"pct",69.2,26,0,TRUE,0,FALSE,FALSE,0,0,1,0,0,1,0,3,0,0,3,0,0,0,0
"Far away","dnt_leq_60",2019,"Q2","imaging_done",NA,NA,"General","door_to_needle","2019 Q2",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,3,0,0,3,0,0,0,0
"Far away","dnt_leq_60",2019,"Q2","stroke_type","intracerebral hemorrhage",NA,"General","door_to_needle","2019 Q2",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,3,0,0,3,0,0,0,0
"Far away","dnt_leq_60",2019,"Q2","stroke_type","ischemic",69.2,"General","door_to_needle","2019 Q2",TRUE,"pct",69.2,26,0,TRUE,0,FALSE,FALSE,0,0,1,0,0,1,0,4,0,0,4,0,0,0,0
"Far away","dnt_leq_60",2019,"Q2","gender","female",69.2,"General","door_to_needle","2019 Q2",TRUE,"pct",69.2,13,0,TRUE,0,FALSE,FALSE,0,0,1,0,0,1,0,5,0,0,5,0,0,0,0
"Far away","dnt_leq_60",2019,"Q2","gender","male",69.2,"General","door_to_needle","2019 Q2",TRUE,"pct",69.2,13,0,TRUE,0,FALSE,FALSE,0,0,1,0,0,1,0,6,0,0,6,0,0,0,0
"Far away","dnt_leq_45",2019,"Q2",NA,NA,61.5,"General","door_to_needle","2019 Q2",TRUE,"pct",61.5,26,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,7,1,1,7,0,0,0,1
"Far away","dnt_leq_45",2019,"Q2","prenotification",NA,61.5,"General","door_to_needle","2019 Q2",TRUE,"pct",61.5,26,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,8,2,2,8,0,0,0,0
"Far away","dnt_leq_45",2019,"Q2","imaging_done","FALSE",NA,"General","door_to_needle","2019 Q2",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,8,2,2,8,0,0,0,0
"Far away","dnt_leq_45",2019,"Q2","imaging_done","TRUE",61.5,"General","door_to_needle","2019 Q2",TRUE,"pct",61.5,26,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,9,3,3,9,0,0,0,0
"Far away","dnt_leq_45",2019,"Q2","imaging_done",NA,NA,"General","door_to_needle","2019 Q2",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,9,3,3,9,0,0,0,0
"Far away","dnt_leq_45",2019,"Q2","stroke_type","intracerebral hemorrhage",NA,"General","door_to_needle","2019 Q2",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,9,3,3,9,0,0,0,0
"Far away","dnt_leq_45",2019,"Q2","stroke_type","ischemic",61.5,"General","door_to_needle","2019 Q2",TRUE,"pct",61.5,26,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,10,4,4,10,0,0,0,0
"Far away","dnt_leq_45",2019,"Q2","gender","female",61.5,"General","door_to_needle","2019 Q2",TRUE,"pct",61.5,13,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,11,5,5,11,0,0,0,0
"Far away","dnt_leq_45",2019,"Q2","gender","male",61.5,"General","door_to_needle","2019 Q2",TRUE,"pct",61.5,13,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,12,6,6,12,0,0,0,0
"Far away","door_to_needle",2019,"Q2",NA,NA,32.5,"General","door_to_needle","2019 Q2",FALSE,"median",32.5,26,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,1,0,13,6,6,12,0,0,0,0
"Far away","door_to_needle",2019,"Q2","prenotification",NA,32.5,"General","door_to_needle","2019 Q2",FALSE,"median",32.5,26,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,1,0,14,6,6,12,0,0,0,0
"Far away","door_to_needle",2019,"Q2","imaging_done","FALSE",NA,"General","door_to_needle","2019 Q2",FALSE,"median",NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,14,6,6,12,0,0,0,0
"Far away","door_to_needle",2019,"Q2","imaging_done","TRUE",32.5,"General","door_to_needle","2019 Q2",FALSE,"median",32.5,26,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,1,0,15,6,6,12,0,0,0,0
"Far away","door_to_needle",2019,"Q2","imaging_done",NA,NA,"General","door_to_needle","2019 Q2",FALSE,"median",NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,15,6,6,12,0,0,0,0
"Far away","door_to_needle",2019,"Q2","stroke_type","intracerebral hemorrhage",NA,"General","door_to_needle","2019 Q2",FALSE,"median",NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,15,6,6,12,0,0,0,0
"Far away","door_to_needle",2019,"Q2","stroke_type","ischemic",32.5,"General","door_to_needle","2019 Q2",FALSE,"median",32.5,26,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,1,0,16,6,6,12,0,0,0,0
"Far away","door_to_needle",2019,"Q2","gender","female",29,"General","door_to_needle","2019 Q2",FALSE,"median",29,13,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,1,0,17,6,6,12,0,0,0,0
"Far away","door_to_needle",2019,"Q2","gender","male",40,"General","door_to_needle","2019 Q2",FALSE,"median",40,13,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,1,0,18,6,6,12,0,0,0,0
"Far away","dnt_leq_60",2019,"Q3",NA,NA,60,"General","door_to_needle","2019 Q3",TRUE,"pct",60,5,0,TRUE,0,FALSE,FALSE,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0
"Far away","dnt_leq_60",2019,"Q3","prenotification",NA,60,"General","door_to_needle","2019 Q3",TRUE,"pct",60,5,0,TRUE,0,FALSE,FALSE,0,0,1,0,0,1,0,2,0,0,2,0,0,0,0
"Far away","dnt_leq_60",2019,"Q3","imaging_done","FALSE",NA,"General","door_to_needle","2019 Q3",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,2,0,0,2,0,0,0,0
"Far away","dnt_leq_60",2019,"Q3","imaging_done","TRUE",100,"General","door_to_needle","2019 Q3",TRUE,"pct",100,3,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,3,1,1,3,0,0,0,1
"Far away","dnt_leq_60",2019,"Q3","imaging_done",NA,0,"General","door_to_needle","2019 Q3",TRUE,"pct",0,2,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,1,0,4,1,1,3,0,0,0,0
"Far away","dnt_leq_60",2019,"Q3","stroke_type","intracerebral hemorrhage",NA,"General","door_to_needle","2019 Q3",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,4,1,1,3,0,0,0,0
"Far away","dnt_leq_60",2019,"Q3","stroke_type","ischemic",60,"General","door_to_needle","2019 Q3",TRUE,"pct",60,5,0,TRUE,0,FALSE,FALSE,0,0,1,0,0,1,0,5,1,1,4,0,0,0,0
"Far away","dnt_leq_60",2019,"Q3","stroke_type","subarachnoid hemorrhage",NA,"General","door_to_needle","2019 Q3",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,5,1,1,4,0,0,0,0
"Far away","dnt_leq_60",2019,"Q3","gender","female",100,"General","door_to_needle","2019 Q3",TRUE,"pct",100,1,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,6,2,2,5,0,0,0,0
"Far away","dnt_leq_60",2019,"Q3","gender","male",50,"General","door_to_needle","2019 Q3",TRUE,"pct",50,4,0,TRUE,0,FALSE,FALSE,0,0,1,0,0,1,0,7,2,2,6,0,0,0,0
"Far away","dnt_leq_45",2019,"Q3",NA,NA,60,"General","door_to_needle","2019 Q3",TRUE,"pct",60,5,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,8,3,3,7,0,0,0,0
"Far away","dnt_leq_45",2019,"Q3","prenotification",NA,60,"General","door_to_needle","2019 Q3",TRUE,"pct",60,5,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,9,4,4,8,0,0,0,0
"Far away","dnt_leq_45",2019,"Q3","imaging_done","FALSE",NA,"General","door_to_needle","2019 Q3",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,9,4,4,8,0,0,0,0
"Far away","dnt_leq_45",2019,"Q3","imaging_done","TRUE",100,"General","door_to_needle","2019 Q3",TRUE,"pct",100,3,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,10,5,5,9,0,0,0,0
"Far away","dnt_leq_45",2019,"Q3","imaging_done",NA,0,"General","door_to_needle","2019 Q3",TRUE,"pct",0,2,0,TRUE,0,FALSE,FALSE,0,0,0,1,0,1,0,11,5,6,10,0,0,0,0
"Far away","dnt_leq_45",2019,"Q3","stroke_type","intracerebral hemorrhage",NA,"General","door_to_needle","2019 Q3",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,11,5,6,10,0,0,0,0
"Far away","dnt_leq_45",2019,"Q3","stroke_type","ischemic",60,"General","door_to_needle","2019 Q3",TRUE,"pct",60,5,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,12,6,7,11,0,0,0,0
"Far away","dnt_leq_45",2019,"Q3","stroke_type","subarachnoid hemorrhage",NA,"General","door_to_needle","2019 Q3",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,12,6,7,11,0,0,0,0
"Far away","dnt_leq_45",2019,"Q3","gender","female",100,"General","door_to_needle","2019 Q3",TRUE,"pct",100,1,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,13,7,8,12,0,0,0,0
"Far away","dnt_leq_45",2019,"Q3","gender","male",50,"General","door_to_needle","2019 Q3",TRUE,"pct",50,4,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,14,8,9,13,0,0,0,0
"Far away","door_to_needle",2019,"Q3",NA,NA,36,"General","door_to_needle","2019 Q3",FALSE,"median",36,5,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,1,0,15,8,9,13,0,0,0,0
"Far away","door_to_needle",2019,"Q3","prenotification",NA,36,"General","door_to_needle","2019 Q3",FALSE,"median",36,5,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,1,0,16,8,9,13,0,0,0,0
"Far away","door_to_needle",2019,"Q3","imaging_done","FALSE",NA,"General","door_to_needle","2019 Q3",FALSE,"median",NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,16,8,9,13,0,0,0,0
"Far away","door_to_needle",2019,"Q3","imaging_done","TRUE",22,"General","door_to_needle","2019 Q3",FALSE,"median",22,3,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,1,0,17,8,9,13,0,0,0,0
"Far away","door_to_needle",2019,"Q3","imaging_done",NA,694.5,"General","door_to_needle","2019 Q3",FALSE,"median",694.5,2,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,1,0,18,8,9,13,0,0,0,0
"Far away","door_to_needle",2019,"Q3","stroke_type","intracerebral hemorrhage",NA,"General","door_to_needle","2019 Q3",FALSE,"median",NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,18,8,9,13,0,0,0,0
"Far away","door_to_needle",2019,"Q3","stroke_type","ischemic",36,"General","door_to_needle","2019 Q3",FALSE,"median",36,5,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,1,0,19,8,9,13,0,0,0,0
"Far away","door_to_needle",2019,"Q3","stroke_type","subarachnoid hemorrhage",NA,"General","door_to_needle","2019 Q3",FALSE,"median",NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,19,8,9,13,0,0,0,0
"Far away","door_to_needle",2019,"Q3","gender","female",22,"General","door_to_needle","2019 Q3",FALSE,"median",22,1,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,1,0,20,8,9,13,0,0,0,0
"Far away","door_to_needle",2019,"Q3","gender","male",52,"General","door_to_needle","2019 Q3",FALSE,"median",52,4,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,1,0,21,8,9,13,0,0,0,0
"Far away","dnt_leq_60",2019,"Q4",NA,NA,96.6,"General","door_to_needle","2019 Q4",TRUE,"pct",95,20,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,0,-1.59999999999999,0,1,1,1,0,0,0,1
"Far away","dnt_leq_60",2019,"Q4","prenotification",NA,96.6,"General","door_to_needle","2019 Q4",TRUE,"pct",95,20,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,0,-1.59999999999999,0,2,2,2,0,0,0,0
"Far away","dnt_leq_60",2019,"Q4","imaging_done","FALSE",NA,"General","door_to_needle","2019 Q4",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,0,2,2,2,0,0,0,0
"Far away","dnt_leq_60",2019,"Q4","imaging_done","TRUE",96.6,"General","door_to_needle","2019 Q4",TRUE,"pct",95,20,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,0,-1.59999999999999,0,3,3,3,0,0,0,0
"Far away","dnt_leq_60",2019,"Q4","imaging_done",NA,NA,"General","door_to_needle","2019 Q4",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,0,3,3,3,0,0,0,0
"Far away","dnt_leq_60",2019,"Q4","stroke_type","cerebral venous thrombosis",NA,"General","door_to_needle","2019 Q4",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,0,3,3,3,0,0,0,0
"Far away","dnt_leq_60",2019,"Q4","stroke_type","intracerebral hemorrhage",NA,"General","door_to_needle","2019 Q4",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,0,3,3,3,0,0,0,0
"Far away","dnt_leq_60",2019,"Q4","stroke_type","ischemic",96.6,"General","door_to_needle","2019 Q4",TRUE,"pct",95,20,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,0,-1.59999999999999,0,4,4,4,0,0,0,0
"Far away","dnt_leq_60",2019,"Q4","stroke_type","subarachnoid hemorrhage",NA,"General","door_to_needle","2019 Q4",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,0,4,4,4,0,0,0,0
"Far away","dnt_leq_60",2019,"Q4","stroke_type","transient ischemic",NA,"General","door_to_needle","2019 Q4",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,0,4,4,4,0,0,0,0
"Far away","dnt_leq_60",2019,"Q4","gender","female",91.7,"General","door_to_needle","2019 Q4",TRUE,"pct",88.9,9,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,0,-2.8,0,5,5,5,0,0,0,0
"Far away","dnt_leq_60",2019,"Q4","gender","male",100,"General","door_to_needle","2019 Q4",TRUE,"pct",100,11,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,0,1,6,6,6,1,0,0,0
"Far away","dnt_leq_45",2019,"Q4",NA,NA,79.3,"General","door_to_needle","2019 Q4",TRUE,"pct",90,20,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,10.7,2,7,7,7,0,0,0,0
"Far away","dnt_leq_45",2019,"Q4","prenotification",NA,79.3,"General","door_to_needle","2019 Q4",TRUE,"pct",90,20,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,10.7,3,8,8,8,0,0,0,0
"Far away","dnt_leq_45",2019,"Q4","imaging_done","FALSE",NA,"General","door_to_needle","2019 Q4",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,3,8,8,8,0,0,0,0
"Far away","dnt_leq_45",2019,"Q4","imaging_done","TRUE",79.3,"General","door_to_needle","2019 Q4",TRUE,"pct",90,20,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,10.7,4,9,9,9,0,0,0,0
"Far away","dnt_leq_45",2019,"Q4","imaging_done",NA,NA,"General","door_to_needle","2019 Q4",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,4,9,9,9,0,0,0,0
"Far away","dnt_leq_45",2019,"Q4","stroke_type","cerebral venous thrombosis",NA,"General","door_to_needle","2019 Q4",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,4,9,9,9,0,0,0,0
"Far away","dnt_leq_45",2019,"Q4","stroke_type","intracerebral hemorrhage",NA,"General","door_to_needle","2019 Q4",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,4,9,9,9,0,0,0,0
"Far away","dnt_leq_45",2019,"Q4","stroke_type","ischemic",79.3,"General","door_to_needle","2019 Q4",TRUE,"pct",90,20,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,10.7,5,10,10,10,0,0,0,0
"Far away","dnt_leq_45",2019,"Q4","stroke_type","subarachnoid hemorrhage",NA,"General","door_to_needle","2019 Q4",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,5,10,10,10,0,0,0,0
"Far away","dnt_leq_45",2019,"Q4","stroke_type","transient ischemic",NA,"General","door_to_needle","2019 Q4",TRUE,"pct",NA,0,0,TRUE,0,FALSE,FALSE,0,1,0,0,0,NA,NA,5,10,10,10,0,0,0,0
"Far away","dnt_leq_45",2019,"Q4","gender","female",66.7,"General","door_to_needle","2019 Q4",TRUE,"pct",77.8,9,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,11.1,6,11,11,11,0,0,0,0
"Far away","dnt_leq_45",2019,"Q4","gender","male",88.2,"General","door_to_needle","2019 Q4",TRUE,"pct",100,11,0,TRUE,0,FALSE,FALSE,1,0,0,0,0,1,11.8,7,12,12,12,0,0,0,0
"Far away","door_to_needle",2019,"Q4",NA,NA,23,"General","door_to_needle","2019 Q4",FALSE,"median",19.5,20,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,0,-3.5,7,12,12,12,0,0,0,0
"Far away","door_to_needle",2019,"Q4","prenotification",NA,23,"General","door_to_needle","2019 Q4",FALSE,"median",19.5,20,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,0,-3.5,7,12,12,12,0,0,0,0
"Far away","door_to_needle",2019,"Q4","imaging_done","FALSE",NA,"General","door_to_needle","2019 Q4",FALSE,"median",NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,7,12,12,12,0,0,0,0
"Far away","door_to_needle",2019,"Q4","imaging_done","TRUE",23,"General","door_to_needle","2019 Q4",FALSE,"median",19.5,20,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,0,-3.5,7,12,12,12,0,0,0,0
"Far away","door_to_needle",2019,"Q4","imaging_done",NA,NA,"General","door_to_needle","2019 Q4",FALSE,"median",NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,7,12,12,12,0,0,0,0
"Far away","door_to_needle",2019,"Q4","stroke_type","cerebral venous thrombosis",NA,"General","door_to_needle","2019 Q4",FALSE,"median",NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,7,12,12,12,0,0,0,0
"Far away","door_to_needle",2019,"Q4","stroke_type","intracerebral hemorrhage",NA,"General","door_to_needle","2019 Q4",FALSE,"median",NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,7,12,12,12,0,0,0,0
"Far away","door_to_needle",2019,"Q4","stroke_type","ischemic",23,"General","door_to_needle","2019 Q4",FALSE,"median",19.5,20,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,0,-3.5,7,12,12,12,0,0,0,0
"Far away","door_to_needle",2019,"Q4","stroke_type","subarachnoid hemorrhage",NA,"General","door_to_needle","2019 Q4",FALSE,"median",NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,7,12,12,12,0,0,0,0
"Far away","door_to_needle",2019,"Q4","stroke_type","transient ischemic",NA,"General","door_to_needle","2019 Q4",FALSE,"median",NA,0,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,NA,NA,7,12,12,12,0,0,0,0
"Far away","door_to_needle",2019,"Q4","gender","female",23,"General","door_to_needle","2019 Q4",FALSE,"median",20,9,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,0,-3,7,12,12,12,0,0,0,0
"Far away","door_to_needle",2019,"Q4","gender","male",21,"General","door_to_needle","2019 Q4",FALSE,"median",19,11,0,TRUE,0,FALSE,FALSE,0,0,0,0,1,0,-2,7,12,12,12,0,0,0,0
"Far away","dnt_leq_60",2019,"all",NA,NA,81.8,"General","door_to_needle","2019",TRUE,"pct",78.9,57,0,TRUE,0,TRUE,FALSE,1,0,0,0,0,0,-2.89999999999999,0,1,1,1,0,0,0,1
"Far away","dnt_leq_60",2019,"all","prenotification",NA,81.8,"General","door_to_needle","2019",TRUE,"pct",78.9,57,0,TRUE,0,TRUE,FALSE,1,0,0,0,0,0,-2.89999999999999,0,2,2,2,0,0,0,0
